Timestamp,Location,SSID,Channel,Security,RSSI,Band,Status
2025-03-06 13:36:25,E1,DIRECT-1DaCuEB8F56C8GOZm,1,None,-84 dBm,2.4GHz,empty
2025-03-06 13:36:25,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:25,E1,TIM-45424657,112,WPA2 Personal,-92 dBm,5GHz,empty
2025-03-06 13:36:25,E1,TIM-45424657,11,WPA2 Personal,-84 dBm,2.4GHz,empty
2025-03-06 13:36:25,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:25,E1,WebCube-ED37,8,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:25,E1,eduroam,100,WPA2 Enterprise,-77 dBm,5GHz,empty
2025-03-06 13:36:25,E1,eduroam,44,WPA2 Enterprise,-45 dBm,5GHz,empty
2025-03-06 13:36:25,E1,eduroam,52,WPA2 Enterprise,-76 dBm,5GHz,empty
2025-03-06 13:36:25,E1,eduroam,11,WPA2 Enterprise,-51 dBm,2.4GHz,empty
2025-03-06 13:36:25,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,ALMAWIFI,52,WPA2 Enterprise,-74 dBm,5GHz,empty
2025-03-06 13:36:28,E1,ALMAWIFI,132,WPA2 Enterprise,-50 dBm,5GHz,empty
2025-03-06 13:36:28,E1,ALMAWIFI,44,WPA2 Enterprise,-46 dBm,5GHz,empty
2025-03-06 13:36:28,E1,ALMAWIFI,11,WPA2 Enterprise,-53 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,ALMAWIFI,100,WPA2 Enterprise,-77 dBm,5GHz,empty
2025-03-06 13:36:28,E1,AULEUNIBO,1,None,-88 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,BatWlan,6,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-64 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,DIRECT-1Gp0tEB28CC07GOfD,1,None,-84 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,TIM-45424657,112,WPA2 Personal,-93 dBm,5GHz,empty
2025-03-06 13:36:28,E1,TIM-45424657,11,WPA2 Personal,-84 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,WebCube-ED37,8,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,eduroam,11,WPA2 Enterprise,-53 dBm,2.4GHz,empty
2025-03-06 13:36:28,E1,eduroam,132,WPA2 Enterprise,-50 dBm,5GHz,empty
2025-03-06 13:36:28,E1,eduroam,100,WPA2 Enterprise,-77 dBm,5GHz,empty
2025-03-06 13:36:28,E1,eduroam,44,WPA2 Enterprise,-46 dBm,5GHz,empty
2025-03-06 13:36:28,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,ALMAWIFI,52,WPA2 Enterprise,-72 dBm,5GHz,empty
2025-03-06 13:36:32,E1,ALMAWIFI,132,WPA2 Enterprise,-52 dBm,5GHz,empty
2025-03-06 13:36:32,E1,ALMAWIFI,44,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:32,E1,ALMAWIFI,11,WPA2 Enterprise,-43 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,ALMAWIFI,100,WPA2 Enterprise,-75 dBm,5GHz,empty
2025-03-06 13:36:32,E1,AULEUNIBO,1,None,-88 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,BatWlan,6,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-66 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,DIRECT-1Gp0tEB28CC07GOfD,1,None,-83 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,TIM-45424657,112,WPA2 Personal,-93 dBm,5GHz,empty
2025-03-06 13:36:32,E1,TIM-45424657,11,WPA2 Personal,-83 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,WebCube-ED37,8,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,eduroam,11,WPA2 Enterprise,-43 dBm,2.4GHz,empty
2025-03-06 13:36:32,E1,eduroam,132,WPA2 Enterprise,-51 dBm,5GHz,empty
2025-03-06 13:36:32,E1,eduroam,100,WPA2 Enterprise,-76 dBm,5GHz,empty
2025-03-06 13:36:32,E1,eduroam,44,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:32,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,ALMAWIFI,52,WPA2 Enterprise,-71 dBm,5GHz,empty
2025-03-06 13:36:35,E1,ALMAWIFI,132,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:35,E1,ALMAWIFI,44,WPA2 Enterprise,-51 dBm,5GHz,empty
2025-03-06 13:36:35,E1,ALMAWIFI,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,ALMAWIFI,100,WPA2 Enterprise,-77 dBm,5GHz,empty
2025-03-06 13:36:35,E1,AULEUNIBO,1,None,-88 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,BatWlan,6,WPA/WPA2 Personal,-84 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-69 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-86 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,TIM-45424657,112,WPA2 Personal,-93 dBm,5GHz,empty
2025-03-06 13:36:35,E1,TIM-45424657,11,WPA2 Personal,-83 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,eduroam,100,WPA2 Enterprise,-78 dBm,5GHz,empty
2025-03-06 13:36:35,E1,eduroam,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:35,E1,eduroam,132,WPA2 Enterprise,-48 dBm,5GHz,empty
2025-03-06 13:36:35,E1,eduroam,44,WPA2 Enterprise,-50 dBm,5GHz,empty
2025-03-06 13:36:35,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,ALMAWIFI,52,WPA2 Enterprise,-75 dBm,5GHz,empty
2025-03-06 13:36:38,E1,ALMAWIFI,132,WPA2 Enterprise,-55 dBm,5GHz,empty
2025-03-06 13:36:38,E1,ALMAWIFI,44,WPA2 Enterprise,-42 dBm,5GHz,empty
2025-03-06 13:36:38,E1,ALMAWIFI,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,ALMAWIFI,100,WPA2 Enterprise,-79 dBm,5GHz,empty
2025-03-06 13:36:38,E1,BatWlan,6,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-69 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-86 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,SSTI,9,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,TIM-45424657,112,WPA2 Personal,-91 dBm,5GHz,empty
2025-03-06 13:36:38,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,eduroam,100,WPA2 Enterprise,-79 dBm,5GHz,empty
2025-03-06 13:36:38,E1,eduroam,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:38,E1,eduroam,132,WPA2 Enterprise,-55 dBm,5GHz,empty
2025-03-06 13:36:38,E1,eduroam,44,WPA2 Enterprise,-42 dBm,5GHz,empty
2025-03-06 13:36:38,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,ALMAWIFI,52,WPA2 Enterprise,-71 dBm,5GHz,empty
2025-03-06 13:36:42,E1,ALMAWIFI,132,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:42,E1,ALMAWIFI,44,WPA2 Enterprise,-43 dBm,5GHz,empty
2025-03-06 13:36:42,E1,ALMAWIFI,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,ALMAWIFI,100,WPA2 Enterprise,-78 dBm,5GHz,empty
2025-03-06 13:36:42,E1,BatWlan,6,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-69 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-86 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,SSTI,9,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,TIM-34425965,1,WPA2 Personal,-89 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,TIM-45424657,112,WPA2 Personal,-85 dBm,5GHz,empty
2025-03-06 13:36:42,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,eduroam,100,WPA2 Enterprise,-78 dBm,5GHz,empty
2025-03-06 13:36:42,E1,eduroam,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:42,E1,eduroam,132,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:42,E1,eduroam,44,WPA2 Enterprise,-42 dBm,5GHz,empty
2025-03-06 13:36:42,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,ALMAWIFI,52,WPA2 Enterprise,-71 dBm,5GHz,empty
2025-03-06 13:36:45,E1,ALMAWIFI,132,WPA2 Enterprise,-49 dBm,5GHz,empty
2025-03-06 13:36:45,E1,ALMAWIFI,44,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:45,E1,ALMAWIFI,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,ALMAWIFI,100,WPA2 Enterprise,-76 dBm,5GHz,empty
2025-03-06 13:36:45,E1,BatWlan,6,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-73 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-86 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,SSTI,9,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,TIM-34425965,1,WPA2 Personal,-89 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,TIM-45424657,112,WPA2 Personal,-88 dBm,5GHz,empty
2025-03-06 13:36:45,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,eduroam,100,WPA2 Enterprise,-76 dBm,5GHz,empty
2025-03-06 13:36:45,E1,eduroam,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:45,E1,eduroam,132,WPA2 Enterprise,-48 dBm,5GHz,empty
2025-03-06 13:36:45,E1,eduroam,44,WPA2 Enterprise,-47 dBm,5GHz,empty
2025-03-06 13:36:45,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,ALMAWIFI,52,WPA2 Enterprise,-77 dBm,5GHz,empty
2025-03-06 13:36:49,E1,ALMAWIFI,132,WPA2 Enterprise,-42 dBm,5GHz,empty
2025-03-06 13:36:49,E1,ALMAWIFI,44,WPA2 Enterprise,-41 dBm,5GHz,empty
2025-03-06 13:36:49,E1,ALMAWIFI,11,WPA2 Enterprise,-47 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,ALMAWIFI,100,WPA2 Enterprise,-73 dBm,5GHz,empty
2025-03-06 13:36:49,E1,BatWlan,6,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-68 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-88 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,SSTI,9,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,TIM-45424657,112,WPA2 Personal,-88 dBm,5GHz,empty
2025-03-06 13:36:49,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,WISPER,9,None,-92 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,eduroam,100,WPA2 Enterprise,-73 dBm,5GHz,empty
2025-03-06 13:36:49,E1,eduroam,11,WPA2 Enterprise,-48 dBm,2.4GHz,empty
2025-03-06 13:36:49,E1,eduroam,132,WPA2 Enterprise,-42 dBm,5GHz,empty
2025-03-06 13:36:49,E1,eduroam,44,WPA2 Enterprise,-45 dBm,5GHz,empty
2025-03-06 13:36:49,E1,eduroam,9,WPA2 Enterprise,-85 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,ALMAWIFI,52,WPA2 Enterprise,-69 dBm,5GHz,empty
2025-03-06 13:36:52,E1,ALMAWIFI,132,WPA2 Enterprise,-43 dBm,5GHz,empty
2025-03-06 13:36:52,E1,ALMAWIFI,44,WPA2 Enterprise,-45 dBm,5GHz,empty
2025-03-06 13:36:52,E1,ALMAWIFI,11,WPA2 Enterprise,-44 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,ALMAWIFI,100,WPA2 Enterprise,-72 dBm,5GHz,empty
2025-03-06 13:36:52,E1,BatWlan,6,WPA/WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-65 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-88 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,SSTI,9,WPA/WPA2 Personal,-87 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,TIM-45424657,112,WPA2 Personal,-85 dBm,5GHz,empty
2025-03-06 13:36:52,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,WISPER,9,None,-89 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,eduroam,100,WPA2 Enterprise,-72 dBm,5GHz,empty
2025-03-06 13:36:52,E1,eduroam,11,WPA2 Enterprise,-44 dBm,2.4GHz,empty
2025-03-06 13:36:52,E1,eduroam,132,WPA2 Enterprise,-43 dBm,5GHz,empty
2025-03-06 13:36:52,E1,eduroam,44,WPA2 Enterprise,-45 dBm,5GHz,empty
2025-03-06 13:36:52,E1,eduroam,9,WPA2 Enterprise,-89 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,ALMAWIFI,52,WPA2 Enterprise,-76 dBm,5GHz,empty
2025-03-06 13:36:55,E1,ALMAWIFI,132,WPA2 Enterprise,-40 dBm,5GHz,empty
2025-03-06 13:36:55,E1,ALMAWIFI,44,WPA2 Enterprise,-40 dBm,5GHz,empty
2025-03-06 13:36:55,E1,ALMAWIFI,11,WPA2 Enterprise,-44 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,ALMAWIFI,100,WPA2 Enterprise,-75 dBm,5GHz,empty
2025-03-06 13:36:55,E1,BatWlan,6,WPA/WPA2 Personal,-80 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-60 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-88 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,TIM-45424657,112,WPA2 Personal,-87 dBm,5GHz,empty
2025-03-06 13:36:55,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,WISPER,9,None,-89 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,eduroam,100,WPA2 Enterprise,-75 dBm,5GHz,empty
2025-03-06 13:36:55,E1,eduroam,11,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:36:55,E1,eduroam,132,WPA2 Enterprise,-39 dBm,5GHz,empty
2025-03-06 13:36:55,E1,eduroam,44,WPA2 Enterprise,-39 dBm,5GHz,empty
2025-03-06 13:36:55,E1,eduroam,9,WPA2 Enterprise,-89 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,ALMAWIFI,52,WPA2 Enterprise,-84 dBm,5GHz,empty
2025-03-06 13:36:59,E1,ALMAWIFI,132,WPA2 Enterprise,-41 dBm,5GHz,empty
2025-03-06 13:36:59,E1,ALMAWIFI,44,WPA2 Enterprise,-38 dBm,5GHz,empty
2025-03-06 13:36:59,E1,ALMAWIFI,11,WPA2 Enterprise,-43 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,ALMAWIFI,100,WPA2 Enterprise,-71 dBm,5GHz,empty
2025-03-06 13:36:59,E1,BatWlan,6,WPA/WPA2 Personal,-80 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-65 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-88 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,TIM-45424657,112,WPA2 Personal,-86 dBm,5GHz,empty
2025-03-06 13:36:59,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,WISPER,9,None,-89 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,eduroam,100,WPA2 Enterprise,-71 dBm,5GHz,empty
2025-03-06 13:36:59,E1,eduroam,11,WPA2 Enterprise,-43 dBm,2.4GHz,empty
2025-03-06 13:36:59,E1,eduroam,132,WPA2 Enterprise,-41 dBm,5GHz,empty
2025-03-06 13:36:59,E1,eduroam,44,WPA2 Enterprise,-39 dBm,5GHz,empty
2025-03-06 13:36:59,E1,eduroam,9,WPA2 Enterprise,-89 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,ALMAWIFI,52,WPA2 Enterprise,-78 dBm,5GHz,empty
2025-03-06 13:37:02,E1,ALMAWIFI,132,WPA2 Enterprise,-40 dBm,5GHz,empty
2025-03-06 13:37:02,E1,ALMAWIFI,44,WPA2 Enterprise,-38 dBm,5GHz,empty
2025-03-06 13:37:02,E1,ALMAWIFI,11,WPA2 Enterprise,-40 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,ALMAWIFI,100,WPA2 Enterprise,-64 dBm,5GHz,empty
2025-03-06 13:37:02,E1,BatWlan,6,WPA/WPA2 Personal,-80 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-58 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-88 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,TIM-45424657,112,WPA2 Personal,-86 dBm,5GHz,empty
2025-03-06 13:37:02,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,WISPER,9,None,-89 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,eduroam,100,WPA2 Enterprise,-64 dBm,5GHz,empty
2025-03-06 13:37:02,E1,eduroam,11,WPA2 Enterprise,-40 dBm,2.4GHz,empty
2025-03-06 13:37:02,E1,eduroam,132,WPA2 Enterprise,-39 dBm,5GHz,empty
2025-03-06 13:37:02,E1,eduroam,44,WPA2 Enterprise,-36 dBm,5GHz,empty
2025-03-06 13:37:02,E1,eduroam,9,WPA2 Enterprise,-83 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,ALMAWIFI,52,WPA2 Enterprise,-80 dBm,5GHz,empty
2025-03-06 13:37:06,E1,ALMAWIFI,44,WPA2 Enterprise,-39 dBm,5GHz,empty
2025-03-06 13:37:06,E1,ALMAWIFI,1,WPA2 Enterprise,-45 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,ALMAWIFI,132,WPA2 Enterprise,-44 dBm,5GHz,empty
2025-03-06 13:37:06,E1,ALMAWIFI,100,WPA2 Enterprise,-74 dBm,5GHz,empty
2025-03-06 13:37:06,E1,BatWlan,6,WPA/WPA2 Personal,-80 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-56 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-81 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,TIM-45424657,112,WPA2 Personal,-87 dBm,5GHz,empty
2025-03-06 13:37:06,E1,TIM-45424657,11,WPA2 Personal,-78 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,WISPER,9,None,-86 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,eduroam,100,WPA2 Enterprise,-74 dBm,5GHz,empty
2025-03-06 13:37:06,E1,eduroam,1,WPA2 Enterprise,-46 dBm,2.4GHz,empty
2025-03-06 13:37:06,E1,eduroam,132,WPA2 Enterprise,-44 dBm,5GHz,empty
2025-03-06 13:37:06,E1,eduroam,44,WPA2 Enterprise,-38 dBm,5GHz,empty
2025-03-06 13:37:06,E1,eduroam,9,WPA2 Enterprise,-86 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,ALMAWIFI,52,WPA2 Enterprise,-85 dBm,5GHz,empty
2025-03-06 13:37:09,E1,ALMAWIFI,44,WPA2 Enterprise,-45 dBm,5GHz,empty
2025-03-06 13:37:09,E1,ALMAWIFI,1,WPA2 Enterprise,-47 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,ALMAWIFI,132,WPA2 Enterprise,-42 dBm,5GHz,empty
2025-03-06 13:37:09,E1,ALMAWIFI,100,WPA2 Enterprise,-62 dBm,5GHz,empty
2025-03-06 13:37:09,E1,BatWlan,6,WPA/WPA2 Personal,-89 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-62 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,DIRECT-1Gp0tEB28CC07GOfD,11,WPA2 Personal,-83 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,SSTI,9,WPA/WPA2 Personal,-90 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,TIM-34425965,1,WPA2 Personal,-92 dBm,2.4GHz,empty
2025-03-06 13:37:09,E1,TIM-45424657,112,WPA2 Personal,-87 dBm,5GHz,empty
2025-03-06 13:37:09,E1,WISPER,9,None,-81 dBm,2.4GHz,empty
